timestamp;message
3:55  PM; whelky omermo  ERA PRA EMISSORAS DEVTV MOSTRAREN ESTA MULTIDAO
3:55  PM; José Miranda  cadê a multidão 
3:55  PM; Ricardo Silva  MUCADO faixa em ganar tem pessoas
3:55  PM; Claudio Amorim Nunes de Freitas  SETE ANOS DE CHORO     
3:55  PM; Raimundo campos  lulaaaaaa 
3:55  PM; Queiroz da Chinelaria  quase 2 milhões de pessoas no maior ato de apoio ao maior líder da nação brasileira.
3:55  PM; Lucio Mauro  BOZO TRI INELEGÍVEL
3:55  PM; Johannes Obers  eles vao presos
3:55  PM; Rose  JAIR MESSIAS BOLSONARO O MELHOR E MAIS AMADO PRESIDENTE DE TODOS OS TEMPOS!!!                                                                
3:55  PM; SUZI    SIMPLES ASSIM  AGORA É TARDE ___ PRÁ SE ARREPENDER DOS CRIMES QUE COMETEU
3:55  PM; Maria Manuela Paiva  A paulista cabe 600 mil pessoas. Nem a metade tá cheia. Estão todos aglomerados perto do trio elétrico 
3:55  PM; Euripes Severino  é 22
3:55  PM; FgA  GIGANTE!!! 
3:55  PM; Professor Natã  Lula, sua hora vai chegar, impeachment já!
3:55  PM; cristina moura  Que chore toda a mídia esquerdista e podre e àqueles adoradores de corruptos e bandidos! Bolsonaro é eterno e incomoda muita gente! Bolsonaro pra sempre                 
3:55  PM; Géssica Michaelle  MALAFAIA VAI PRA CADEIA,TA ATACANDO O XANDAUM 
3:55  PM; Laércio Vilela Vilela  Lula Lula Lula Lula 
3:55  PM; QUEILA  fora LULA fora LULE
3:55  PM; Bruno Dias  L  L 
3:55  PM; Daniel seixas  22
3:55  PM; Meu Universo  VAI NA BAHIA
3:55  PM; Bella Ciao  Podem chorar mas Lula é o presidente Podem chorar mas Lula é o presidente Podem chorar mas Lula é o presidente Podem chorar mas Lula é o presidente 
3:55  PM; Bernadete Carrara Besnosoff  Tiveram que pagar para o povo ir na paulista
3:55  PM; Luis Borges  BOZOOOO NAO PODE MAIS SE ELEGER KKKK
3:55  PM; SUZI    SIMPLES ASSIM  AGORA É TARDE ___ PRÁ SE ARREPENDER DOS CRIMES QUE COMETEU
3:55  PM; Euripes Severino  é 22
3:55  PM; Nick Iva  A IVETE SANGALO CONSEGUE JUNTAR MAIS GENTE
3:55  PM; Rafael Mendes  Lula ! Lula! Lula! Lula! 
3:55  PM; Rose  JAIR MESSIAS BOLSONARO O MELHOR E MAIS AMADO PRESIDENTE DE TODOS OS TEMPOS!!!                                                                
3:55  PM; Vicente Lopes  O PRESENTE REELEITO ESTÁ AI !SÓ NÃO PODE EXERCER SEU MANDATO
3:55  PM; Fernanda  É Golpe não ato
3:55  PM; Cris  O DIABO MALAFAIA MUJINDO
3:55  PM; Raimundo campos  lulaaaaaa  lulaaaaaa  lulaaaaaa  lulaaaaaa  lulaaaaaa tri bom dia amor da sua vida
3:55  PM; Lucio Mauro  BOZO TRI INELEGÍVEL
3:55  PM; Johannes Obers  malafaia vai preso
3:55  PM; TiadeSobrinas andCamilo  CRIAR
3:55  PM; Ariane Novaski  UP
3:55  PM; Mary França      
3:55  PM; Gustavo  CADÊ A MULTIDÃO  QUÊ PIADA. VAI PRESO DO MESMO JEITO. SEM ANISTIA PRA GOLPISTA!
3:55  PM; SUZI    SIMPLES ASSIM  AGORA É TARDE ___ PRÁ SE ARREPENDER DOS CRIMES QUE COMETEU
3:55  PM; valerio silva  A DIREITA EH AINDA MUITO FORTE !
3:55  PM; Professor Natã  Lula, sua hora vai chegar, impeachment já!
3:55  PM; Raì Andrade  MEIA DUZIA DE GADO PINGADO KKKK OLHA O ESPAÇO VAGO KKKKK
3:55  PM; Euripes Severino  é 22
3:55  PM; cristina moura  Que chore toda a mídia esquerdista e podre e àqueles adoradores de corruptos e bandidos! Bolsonaro é eterno e incomoda muita gente! Bolsonaro pra sempre                 
3:55  PM; Yuri Santos  200 MILHÕES VS PAULISTA MEIA BOMBA
3:55  PM; Daniel seixas  22
3:55  PM; Osiel Romerio  bolsonaro tamos junto
3:55  PM; TiadeSobrinas andCamilo  CON FU
3:55  PM; Hélio Carmo  Lula até 2030
3:55  PM; arlindo alves da silva  JÁ estão indo embora kkkkkkkkkkk 
3:55  PM; Brenda Lacerda  AMANHÃ SEGUNDA-FEIRA ÀS 06:00, POLÍCIA FEDERAL TOC TOC TOC 
3:55  PM; SUZI    SIMPLES ASSIM  AGORA É TARDE ___ PRÁ SE ARREPENDER DOS CRIMES QUE COMETEU
3:55  PM; TiadeSobrinas andCamilo  SAO
3:55  PM; Fernanda  #bolsonaronacadeia
3:55  PM; Bella Ciao  Podem chorar mas Lula é o presidente Podem chorar mas Lula é o presidente Podem chorar mas Lula é o presidente Podem chorar mas Lula é o presidente 
3:55  PM; Rose  JAIR MESSIAS BOLSONARO O MELHOR E MAIS AMADO PRESIDENTE DE TODOS OS TEMPOS!!!                                                                
3:55  PM; Lídia F.Santos  Vergonha mundial governador e prefeito apoiadores de golpistas.
3:55  PM; Raimundo campos  lulaaaaaa 
3:55  PM; TiadeSobrinas andCamilo  NA
3:55  PM; Jose Polidor  Palmeiras não tem.mundial
3:55  PM; Letícia Nunes  lula
3:55  PM; cristina moura  Que chore toda a mídia esquerdista e podre e àqueles adoradores de corruptos e bandidos! Bolsonaro é eterno e incomoda muita gente! Bolsonaro pra sempre                 
3:55  PM; João Marcos  BOLSONARO FENÔMENO!
3:55  PM; O amor prevalece  GADO SO 100 MIL      CADE O RESTO DO GADO    
3:55  PM; Victor diniz  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA
3:55  PM; Juracy Silva Filho  #LulaNaCadeia #FazoL #GloboLixo
3:55  PM; Rosane Paiva  LIBERDADE, CHEGA DE MENTIRAS E PERSEGUIÇÃO!                                                                     
3:55  PM; Euripes Severino  é 22
3:55  PM; Victor diniz  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA
3:55  PM; Victor diniz  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA
3:55  PM; Professor Natã  Lula, sua hora vai chegar, impeachment já!
3:55  PM; TiadeSobrinas andCamilo  PO PU LA
3:55  PM; Cris  O DIABO MALAFAIA MUJINDO
3:55  PM; Victor diniz  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA
3:55  PM; Bella Ciao  Podem chorar mas Lula é o presidente Podem chorar mas Lula é o presidente Podem chorar mas Lula é o presidente Podem chorar mas Lula é o presidente 
3:55  PM; Lídia F.Santos  Vergonha mundial governador e prefeito apoiadores de golpistas.
3:55  PM; Rose  JAIR MESSIAS BOLSONARO O MELHOR E MAIS AMADO PRESIDENTE DE TODOS OS TEMPOS!!!                                                                
3:55  PM; FgA  VIAJAR DE NOVO 
3:55  PM; Randolfo  O PARADA GAY DA MAIS GENTE
3:55  PM; TiadeSobrinas andCamilo  ÇAO
3:55  PM; Lucio Mauro  BOZÓ TRI INELEGÍVEL
3:55  PM; Carlos Mesquita  Yuri quem tá falando agora é o Pastor Malafaia
3:55  PM; Oscar Augusto Risch  Brazil                 
3:55  PM; Euripes Severino  é 22
3:55  PM; valerio silva  JÁ VAI VIAJAR CACHO  
3:55  PM; Gabriel Filizzola  Mula Livre   
3:55  PM; fabiano campanha  só quero saber uma coisa cadê a multidão que o gado tanto falava 
3:55  PM; Marcina Curvo  LULA 
3:55  PM; Leila Satiko  bolsonaro nosso presidente                                                                                                                                                                             
3:55  PM; O amor prevalece  GADO SO 100 MIL      CADE O RESTO DO GADO    
3:55  PM; Wendlus Costa  canal irrelevante kkkkkk
3:55  PM; Nick Iva  FESTA DE DESPEDIDA  
3:55  PM; Edson romero areco  kkk são tantos idiotas católicos ouvi do a um impostor evangélico kkk
3:55  PM; João Moura  esquerda treme kkk
3:55  PM; jc sv  vai pra praia no Caribe kkkk
3:55  PM; Barber Silva  petista tudo se doendo,avenida cheia kkkkkkk.
3:55  PM; Euripes Severino  é 22
3:55  PM; XTFAST NPISTA  LULADRAO, O TURISTA DO ANO
3:55  PM; Claudineia Oliveira  CADE OS ESQUERDISTAS PRA FALAR QUE FLOPOU , QUE BOLSONARO ESTA PERDENDO APOIADORES , CADE 
3:55  PM; Gisele Ruth  enquanto isso Lula cai fora, como sempre
3:55  PM; Rita Cassia  
3:55  PM; Celinha Costa  L  L  L 
3:55  PM; Raì Andrade  MEIA DUZIA DE GADO PINGADO KKKK OLHA O ESPAÇO VAGO KKKKK
3:55  PM; TiadeSobrinas andCamilo  BIS PO
3:55  PM; Rose  JAIR MESSIAS BOLSONARO O MELHOR E MAIS AMADO PRESIDENTE DE TODOS OS TEMPOS!!!                                                                
3:55  PM; cristina moura  Que chore toda a mídia esquerdista e podre e àqueles adoradores de corruptos e bandidos! Bolsonaro é eterno e incomoda muita gente! Bolsonaro pra sempre                 
3:55  PM; Jose Carlos  vai na bahia kkk
3:55  PM; Thiago Da Silva Rodrigues  Bozo passando vergonha
3:55  PM; Cris  O DIABO MALAFAIA MUJINDO
3:55  PM; Glaucio Brum Carlos  O número de participantes não mede a suposta força de BOLSO, já que ELE PERDEU NO VOTO NO ESTADO DE SÃO PAULO!
3:55  PM; Rodolfo_The_Peacemaker  se tacar Gardenal no palanque sai briga pra tomar 
3:55  PM; valmir stahlirk  genocídio na cadeia
3:55  PM; RCNeto  Lula só viajando
3:55  PM; Manu Alves  foraaaa lulaaaaaaaa
3:55  PM; O amor prevalece  GADO SO 100 MIL      CADE O RESTO DO GADO    
3:55  PM; Johannes Obers  malafaia vai preso
3:55  PM; Lucio Mauro  LULA
3:55  PM; Angela Assunçao  MOSTRA O QUE ESSES BOBOS FALAM NO Discurso!!!
3:55  PM; FgA  VIAJAR DE NOVO 
3:55  PM; Matheus Lang  Kkkkkkk
3:55  PM; Rodrigo Petersen  MITO                                
3:55  PM; Resistência  ola @Suzi
3:55  PM; TiadeSobrinas andCamilo  TEN TA
3:55  PM; Lucia Azevedo  IMGINEMOS SE TIVESSE UM MOVIMENTO PRO LULA ELES IAM ATACAR E ATERRORIZAR E STÉ MATAR ,MAIS GRSÇAS A DEUS OS ELEITORES DE LULCRIATURAA SÃO DA PAZ E RESPEITA MANIFESTAÇÃO DOS OUTROS APESAR DO PESARES
3:55  PM; Adriano adorno de santana Adorno  viajar de novo
3:55  PM; Euripes Severino  é 22
3:55  PM; cristina moura  Que chore toda a mídia esquerdista e podre e àqueles adoradores de corruptos e bandidos! Bolsonaro é eterno e incomoda muita gente! Bolsonaro pra sempre                 
3:55  PM; Rose  JAIR MESSIAS BOLSONARO O MELHOR E MAIS AMADO PRESIDENTE DE TODOS OS TEMPOS!!!                                                                
3:55  PM; QUEILA  lula tem que ir resolver a questões do Brasil
3:55  PM; Juliana Baptista Simões  Bozo na cadei
3:55  PM; Matheus Lang  Vamos a basilia
3:55  PM; Alexander Vieira  DIREITA VIVE!
3:55  PM; Davi Pereira da Costa Junior Da Costa  vergonha a todos vcs
3:55  PM; O amor prevalece  GADO SO 100 MIL      CADE O RESTO DO GADO    
3:55  PM; Nick Iva  ACABOU   
3:55  PM; Raphael Francisco Cavalcanti  foro comunista safado
3:55  PM; Lucio Mauro  LULA
3:55  PM; Edson romero areco  vão chorar até quando
3:55  PM; Fernanda  #bolsonaronacadeia #bolsonaronacadeia #bolsonaronacadeia #bolsonaronacadeia #bolsonaronacadeia
3:55  PM; XTFAST NPISTA  LULADRAO TURISTA
3:55  PM; Osmar Valadao  Bolsonaro em brecmve será preso. Lembrando que ele está inelegível. kkkkkkkkk
3:55  PM; Victor diniz  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA
3:55  PM; Victor diniz  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA
3:55  PM; Victor diniz  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA
3:55  PM; Euripes Severino  e 22
3:55  PM; Randolfo  E DAQUI A 72H A BOMBA ESTOURA
3:55  PM; João Marcos  BOLSONARO FENÔMENO
3:55  PM; Yuri Santos  PAULIS BROCHANTE
3:55  PM; Márcia saraiva  lulinha
3:55  PM; Mary França  kkkkk ferou Lules ja era
3:55  PM; Kleber vassoler 2671  caribe
3:55  PM; Alexander Vieira  DIREITA VIVE!
3:55  PM; Euripes Severino  é 22
3:55  PM; O amor prevalece  GADO SO 100 MIL      CADE O RESTO DO GADO    
3:55  PM; Lucio Mauro  LULA
3:55  PM; Juliana Baptista Simões  Prende prende prende
3:55  PM; : PREDADOR :  isso aí é o cisco perto do mar vermelho 
3:55  PM; virginia moreno  Que pena que o ex presidente não sabe perder
3:55  PM; Nonato  BRASIL COM BOLSONARO as Urnas com  !!! Chora PT!!!! Kkkkkkk
3:55  PM; Rose  JAIR MESSIAS BOLSONARO O MELHOR E MAIS AMADO PRESIDENTE DE TODOS OS TEMPOS!!!                                                                
3:55  PM; Nick Iva  ACABOU   
3:55  PM; Gabriel Filizzola  mula livre   
3:55  PM; Lídia F.Santos  Vergonha mundial governador e prefeito apoiadores de golpistas.
3:55  PM; Euripes Severino  é 22
3:55  PM; carq Orlando  vamos contar: 1 CORNO, 2 CORNOS, 3 CORNOS...
3:55  PM; Pedro Andrade  VIAJAR DE NOVO   KJKKKK
3:55  PM; TiadeSobrinas andCamilo  TENTAA
3:55  PM; Rosane Paiva  LIBERDADE, CHEGA DE MENTIRAS E PERSEGUIÇÃO!                                                                     
3:55  PM; Alexander Vieira  DIREITA VIVE!
3:55  PM; Sileide Marques  está lotada
3:55  PM; Adriano adorno de santana Adorno  turismo de novo
3:55  PM; Randolfo  LULA
3:55  PM; Lucio Mauro  LULA
3:55  PM; Luciana Aquino  lula Lula  lula  Lula 
3:55  PM; Juracy Silva Filho  #LulaNaCadeia #FazoL #GloboLixo
3:55  PM; Daniel seixas  Aí a resposta das urnas
3:55  PM; Euripes Severino  é 22
3:55  PM; Lídia F.Santos  Vergonha mundial governador e prefeito apoiadores de golpistas.
3:55  PM; TiadeSobrinas andCamilo  CRIAR
3:55  PM; O amor prevalece  GADO SO 100 MIL      CADE O RESTO DO GADO    
3:55  PM; suelen Silva  EU NÃO AMO O BOZO
3:55  PM; Zen Telecom  acabou a paz lula kkk
3:55  PM; Dayanne Giacomini  Pessoal do  preocupado
3:55  PM; Juliana Baptista Simões  Gado muuuuuuuu
3:55  PM; Resistência  kkkkk
3:55  PM; Ricardo Silva  manifestação esquerda faixa grandi povo
3:56  PM; Victor diniz  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA
3:56  PM; Victor diniz  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA
3:56  PM; Yuri Santos  PAULISTA BROCHANTE
3:56  PM; TiadeSobrinas andCamilo  CON FLITO
3:56  PM; Victor diniz  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA
3:56  PM; Lídia F.Santos  Vergonha mundial governador e prefeito apoiadores de golpistas.
3:56  PM; O amor prevalece  GADO SO 100 MIL      CADE O RESTO DO GADO    
3:56  PM; QUEILA  vai pra Caribe kkkkkk
3:56  PM; Alexander Vieira  DIREITA VIVE                 
3:56  PM; Daubi Piccoli  SÓ GADO BOLSONARENTO GOLPISTA APOIANDO SEU BANDIDO DE ESTIMAÇÃO.
3:56  PM; carq Orlando  vamos contar: 1 CORNO, 2 CORNOS, 3 CORNOS...
3:56  PM; TiadeSobrinas andCamilo  NESTE
3:56  PM; Euripes Severino  é 22
3:56  PM; TiadeSobrinas andCamilo  DIAA
3:56  PM; Lucas Xavier  22
3:56  PM; O amor prevalece  GADO SO 100 MIL      CADE O RESTO DO GADO    
3:56  PM; Jose Polidor  viúvas da ditadura reunida 
3:56  PM; Levi Germano  Lula já tá reeleito em 2026. Aceitem
3:56  PM; Gabriel Filizzola  mula livre   
3:56  PM; Gisele Ruth  kd semana uma viagenzinha básica
3:56  PM; Evaldo Luiz  MANIFESTAÇÃO FRAQUINHA! ANITA LEVOU MUITO MAIS
3:56  PM; Edson romero areco  pega ladrão kkk
3:56  PM; TiadeSobrinas andCamilo  CUI DAA DO
3:56  PM; João Moura  Lula não bota nem 5 mil pessoas em live kkkkkkkkLula não bota nem 5 mil pessoas em live kkkkkkkk
3:56  PM; Valéria Santos   AI AI AI AI, TA CHEGANDO A HORA, O MITO IRÁ PRA CADEIA MEU BEM…E OS ALIADOS IRÃO EMBORA    “ O ENCONTRO DOS FARISEUS HIPOCRITAS”, A TURMA QUE TUDO SE PAGA COM OURO 
3:56  PM; Israel Mussulini Colombo  tonto não acaba mesmo aumenta
3:56  PM; Chris R.  SILAS MALACHEIA E MICHEQUE CORRIMAO!!!! O LOUVOR TÁ PRONTO A HIPOCRISIA TB!!!
3:56  PM; Wolico  Nossa , não encheu nem 3 quarteirões
3:56  PM; Juracy Silva Filho  #LulaNaCadeia #FazoL #GloboLixo
3:56  PM; Angela Assunçao  A TODA PURA JÁ FEZ A ORAÇÃO      
3:56  PM; Cris  O DIABO MALAFAIA MUJINDO
3:56  PM; Vicente Gabriel  MAIS DE 1 MILHÃO DE PESSOAS NA PAULISTA!! CHORA ESQUERDA E PT 
3:56  PM; BRASILEIRO  Bolsonaro, Bolsonaro! Chora CNN
3:56  PM; carq Orlando  vamos contar: 1 CORNO, 2 CORNOS, 3 CORNOS...
3:56  PM; Adriano adorno de santana Adorno  só viaja
3:56  PM; Alexander Vieira  DIREITA VIVE                     
3:56  PM; Érika  Lula 
3:56  PM; Josinaldo Oliveira dos Santos  CARNAGADO
3:56  PM; jc sv  VEIO PRA PRO CARIBE COM NOSSO DINHEIRO
3:56  PM; João Moura  Lula não bota nem 5 mil pessoas em live kkkkkkkk
3:56  PM; Lucas Xavier  22
3:56  PM; Davi Pereira da Costa Junior Da Costa  vergonha 
3:56  PM; Laércio Vilela Vilela  Lula Lula Lula 
3:56  PM; TiadeSobrinas andCamilo  BISPO
3:56  PM; Lídia F.Santos  Vergonha mundial governador e prefeito apoiadores de golpistas.
3:56  PM; Paz e Amor  O bicho vai pegar ,o prefeito usou  público
3:56  PM; Pedro Andrade  
3:56  PM; Marcelo De almeida  Malacraia quer sair candidato a senador, tudo isto é a armação 
3:56  PM; Lucio Mauro  BOLSONARO BADIT
3:56  PM; TiadeSobrinas andCamilo  ESTA A
3:56  PM; Rose  JAIR MESSIAS BOLSONARO O MELHOR E MAIS AMADO PRESIDENTE DE TODOS OS TEMPOS!!!                                                                
3:56  PM; João Moura  Lula não bota nem 5 mil pessoas em live kkkkkkkk
3:56  PM; CONSPIRADOR     DESISTE, A MAIORIA VENCEU :)
3:56  PM; Victor diniz  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA
3:56  PM; Maria de Fatima Silva  lula!!!!!!!!!
3:56  PM; Victor diniz  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA
3:56  PM; Daniel Freitas  é comício 
3:56  PM; Silveira Osmar  CNN vamos mostrar a paulista. Desde já agradeço 
3:56  PM; Euripes Severino  é 22
3:56  PM; Juliana Baptista Simões  Bozo na cadeia Bozo na cadeia
3:56  PM; @Assim.diz.a.NATUREZA  MANIFESTAÇÃO CONTRA IDEOLOGIA D GÊNERO.
3:56  PM; Victor diniz  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA
3:56  PM; João Moura  Lula não bota nem 5 mil pessoas em live kkkkkkkk
3:56  PM; Valéria Santos   AI AI AI AI, TA CHEGANDO A HORA, O MITO IRÁ PRA CADEIA MEU BEM…E OS ALIADOS IRÃO EMBORA    “ O ENCONTRO DOS FARISEUS HIPOCRITAS”, A TURMA QUE TUDO SE PAGA COM OURO 
3:56  PM; Rosane Paiva  DEUS, LIBERDADE, FAMÍLIA,                                                                         
3:56  PM; Yuri Santos  FEZ NEM CÓSSEGAS
3:56  PM; Mateus Kabele  Lula não lava barro com barro! ele é pró vidas:)
3:56  PM; Euripes Severino  é 22
3:56  PM; Humberto Mariano  NADA MUDA ... o BOZO VAI SER PRESO KKK
3:56  PM; carq Orlando  vamos contar: 1 CORNO, 2 CORNOS, 3 CORNOS...
3:56  PM; Vicente Gabriel  MAIS DE 1 MILHÃO DE PESSOAS NA PAULISTA!! CHORA ESQUERDA E PT 
3:56  PM; Queiroz da Chinelaria  Gigantesco ato de apoio ao maior líder da história do Brasil.
3:56  PM; CLAUDIO PAROS CORRALES  globo lixo
3:56  PM; Victor diniz  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA
3:56  PM; Daniel seixas  cadê os trouxas petistas agora
3:56  PM; Érika  Perdeu mane
3:56  PM; Nick Iva  ACABOU   
3:56  PM; Euripes Severino  é 22
3:56  PM; TiadeSobrinas andCamilo  INS TI GAR
3:56  PM; Victor diniz  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA
3:56  PM; Chris R.  A DUPLA GOLPISTA MICHEQUE CORRIMAO E SILAS MALACHEIA!!
3:56  PM; Helena Lopes  o Lula tem quê deixa os paulistas sem ajuda, pois quando vim as águas quero vê a quem vão pedir
3:56  PM; Raimundo campos  lulaaaaaa 
3:56  PM; : PREDADOR :  não adianta ser preso kkkkkkk
3:56  PM; TiadeSobrinas andCamilo  A
3:56  PM; Euripes Severino  é 22
3:56  PM; Pedro Andrade  Lula 
3:56  PM; Lídia F.Santos  Vergonha mundial governador e prefeito apoiadores de golpistas.
3:56  PM; carq Orlando  vamos contar: 1 CORNO, 2 CORNOS, 3 CORNOS...
3:56  PM; Gisele Ruth  viaja véio
3:56  PM; Juracy Silva Filho  #LulaNaCadeia #FazoL #GloboLixo
3:56  PM; Confort-Frio  pra não ser preso precisa não cometer crime, não fazer manifestações
3:56  PM; XTFAST NPISTA  LADRAO NA TELA CUIDADO COM A CARTEIRA
3:56  PM; Deogenes Carlos  esperavam 1 milhão e não deu 100 mil kkkkkk
3:56  PM; Euripes Severino  é 22
3:56  PM; TiadeSobrinas andCamilo  PO PU LA
3:56  PM; #OLHAASNOTICIAS #  NA POSSE DO LULA TEVE MAS GENTE.
3:56  PM; Rosangela Santos                                              
3:56  PM; XTFAST NPISTA  LADRAO NA TELA CUIDADO COM A CARTEIRA
3:56  PM; Angelica Mascarenhas  Parabéns por esse grande evento,nosso presidente bolsonaro
3:56  PM; Jose Carlos  centrão vive kkk
3:56  PM; Paula rosa  o teatro da Michelle e Bolsonaro fazendo o casal feliz, mulher e homem correto, nossa q repugnância
3:56  PM; XTFAST NPISTA  LADRAO NA TELA CUIDADO COM A CARTEIRA
3:56  PM; Victor diniz  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA  LULA
3:56  PM; Yuri Santos  A PROXIMA VAI SER NA FRENTE DA PAPUDA
3:56  PM; Érika  Lula
